index_in_dataset,dataset,start_time,ttft,finish_time,throughput,generated_text
145,samsum,1576669.244515282,2.1849011639133096,2.1849011639133096,72.77217048812403,"Erin wants to do an interview with Ashley, who is free and at the camp. They agree to meet at the restaurant, where the wifi is better, and Erin is on her way."
146,samsum,1576671.429706242,1.7316474891267717,1.7316474891267717,75.07301619774582,"Lilly will be late, so Gabriel should order food without waiting for her and also order something for her to eat when she arrives."
147,samsum,1576673.16170656,2.1867590229958296,2.1867590229958296,85.05738311539356,"Kathy is getting a haircut and is excited to show Olivia the before and after pictures. Olivia thinks Kathy's new haircut looks nice, although it's not a big change from her aunt's hair."
148,samsum,1576675.348767799,2.556101507972926,2.556101507972926,46.555271623141046,"Celine and Mark went ice skating, it's his first time, and they're having fun. Mia wishes she could be there with them."
149,samsum,1576677.905244895,1.9903399250470102,1.9903399250470102,59.286355318030886,Pam needs help with Tom's birthday preparations and Robert offers to pick up balloons from a store in the city centre.
150,samsum,1576679.895919197,1.4350733880419284,1.4350733880419284,121.24815458909218,"Adam shares a juicy gossip about Iga and her boyfriend, who had to cancel a weekend getaway due to a presentation date conflict, and Iga is now upset and not speaking to him."
151,samsum,1576681.331304821,2.4965392481535673,2.4965392481535673,102.54194889559089,"Corbin reports school violence at Jungang high school, specifically targeting his friend who was previously being bullied. He is concerned that if his identity is revealed, he will also be targeted. Dimitri assures him that he will be safe and asks for his"
152,samsum,1576683.828162047,2.0337209498975426,2.0337209498975426,62.44711203196199,"Mary from the shop contacted Jenny to let her know she left her credit card behind, and Jenny is grateful for the notification."
153,samsum,1576685.862248385,2.368738093879074,2.368738093879074,102.5862676114016,"Simon asked Freddy to sing at the school concert, but is concerned about finding time to practice. Freddy agreed to sing, but will send Simon backing tracks for the songs he wants to perform. Simon will try to play guitar for one or two of the"
154,samsum,1576688.231290434,1.2738839809317142,1.2738839809317142,28.260030378645414,Millie is sick and won't come today.
155,samsum,1576689.505475731,0.8678963438142091,0.8678963438142091,79.50258172163801,Oscar and Payne are meeting for a coffee at Tristano's in 30 minutes.
156,samsum,1576690.373748013,2.111666312906891,2.111666312906891,54.93292159418691,"Molly has a free ticket to the Muse concert in Cracow and wants Anna to come with her, but Hannah is not interested."
157,samsum,1576692.485763733,2.3390850408468395,2.3390850408468395,85.50351804549707,"Sean has decided that his spirit animal is a tortoise after much thought, feeling lost and unsure of himself. Tiffany thinks this is fitting, but jokingly suggests that Sean might actually be haunted."
158,samsum,1576694.825160071,1.1784478649497032,1.1784478649497032,58.55159320344219,Gina asked Warren if he locked the door and he confirmed that he did.
159,samsum,1576696.003921333,1.9126402291003615,1.9126402291003615,111.36438351513065,"Jason and Dory are planning to create a video, but Dory's friend is coming over the day after tomorrow and will be staying for a week, so they need to get the house ready. Jason has been working on the video for 2"
160,samsum,1576697.916863128,2.537870718864724,2.537870718864724,53.58823008164791,"Susan had a perfect date with a man who picked her up from home and took her to a rollerskating disco, which she found original and fun."
161,samsum,1576700.455098746,2.0300919418223202,2.0300919418223202,123.63972036394019,"Samuel and Tim are from different cultures and languages, with Samuel speaking Telugu, a language from South east India with 90 million speakers. They discuss the language, its script, and the economic conditions in India, with Samuel revealing he is "
162,samsum,1576702.485504515,2.5986318150535226,2.5986318150535226,93.12592826660811,"Cora and Ellie are discussing the British media's reaction to a meet and greet with James Charles in Birmingham, where 8000 fans showed up, causing a gridlock. The media made negative comments, with some hosts expressing surprise that a ""virt"
163,samsum,1576705.084495067,1.0924881140235811,1.0924881140235811,47.597771849879905,James is going to work and is not watching the game.
164,samsum,1576706.177328377,2.4445410198532045,2.4445410198532045,66.67918381250489,"Jennifer wants to watch the movie Mad Max with Jack and Reece, who have both seen it before and think it's great. They agree to watch it together tomorrow evening."
165,samsum,1576708.622169102,1.0819464488886297,1.0819464488886297,120.1538210449652,"Allison has been awarded a scholarship, the highest possible rank, and her friends Maya and Sarah are proud and want to celebrate."
166,samsum,1576709.704587272,2.3928401661105454,2.3928401661105454,56.836224134878975,"Ethan sent a photo to Scott, implying that Scott is similar to someone else, and his friends Toby and Marshall are teasing him about it."
167,samsum,1576712.097784035,1.3528085730504245,1.3528085730504245,26.61130385862667,Lisa will be back home before 11 pm.
168,samsum,1576713.450897295,1.4855357729829848,1.4855357729829848,96.26156609669063,"Adam is nervous about an exam and is going in 10 minutes. Dave is trying to calm him down, saying everything will be fine and wishing him luck."
169,samsum,1576714.936961649,2.443803124129772,2.443803124129772,96.57079069494954,"Kirsten is willing to discuss insurance with ""old heads"" and can talk about risk mitigation. Larry will review an email and get back to her. Kirsten will post the email after getting her husband's approval. Larry thinks Kirsten is doing"
170,samsum,1576717.3810793,2.8926848438568413,2.8926848438568413,92.30179380481927,"James told Mia that their philosophy lecturer, Professor Evans, is having an art exhibition and Amelia recommended it. Mia is surprised but also interested in going. James suggests that Amelia join them, but Mia is hesitant because they have plans to go to the cinema"
171,samsum,1576720.274068191,1.360534967156127,1.360534967156127,122.01082956874184,Lauren is still needed for work tomorrow. Pam will let her know if there are any more shifts available. Lauren had a good holiday and will tell Pam about it tomorrow.
172,samsum,1576721.634900344,1.4232507159467787,1.4232507159467787,41.45439685287765,Albert has just passed his driving exam on his 4th attempt.
173,samsum,1576723.058489656,2.699540366884321,2.699540366884321,65.196283841138,Harris's friend Aoki died yesterday and he's thinking the worst. Harris hasn't seen Aoki in a few months because she lives in Michigan. He has to go because his mom is calling.
174,samsum,1576725.758316589,2.055101305944845,2.055101305944845,108.02387179542673,"Nathan wants to buy a bike in spring, but Aubrey is concerned about where to store it due to the small size of his apartment. Nathan plans to hang it on the wall, but Aubrey suggests keeping it in the hallway, which Nathan"
175,samsum,1576727.813708281,1.8912222529761493,1.8912222529761493,122.67199142507435,"Adam congratulates Rachel on her new cat, Portia, a Siamese, and they discuss her personality and Rachel's affection for her. Rachel reveals she's allergic to cats, but is taking medication to manage her symptoms and doesn't want to"
176,samsum,1576729.705254591,1.8137792099732906,1.8137792099732906,53.47949710010647,Gino should wear a white shirt with blue trousers and brown shoes to avoid looking like a waiter.
177,samsum,1576731.519341348,0.9842525550629944,0.9842525550629944,70.10395822196656,"Amelia won't tell Emily her favourite colour, saying it's a surprise."
178,samsum,1576732.503872169,3.091427761130035,3.091427761130035,73.42885473637037,"Benjamin is tired and considering taking a nap, but Hilary invites him to meet her at lunchtime to take the keys and then join her for drinks in the evening. Benjamin is hesitant, but Hilary convinces him to join her, promising"
179,samsum,1576735.595581696,1.370121882064268,1.370121882064268,103.64041466592623,"Jane had a severe allergic reaction to peanuts in a cake at La Perle, despite warning the staff about her allergy, and is now okay but shaken."
180,samsum,1576736.966042245,2.893053371924907,2.893053371924907,77.4268467266335,"Jane will be 10 minutes late, but Alex will wait for her at the left entrance. She has the file with xerox copies, which she hopes will be useful. They are trying to convince someone with their materials, and it's their last"
181,samsum,1576739.859365573,0.8229133160784841,0.8229133160784841,75.34207891476974,Kane recommends checking out the new 30 seconds to mars album.
182,samsum,1576740.682535094,2.1382774289231747,2.1382774289231747,67.81159359336326,"Callan's Samsung S8 has a black screen and overheats, which has happened before. He's taking it to the store to see if it's still under warranty."
183,samsum,1576742.821085009,1.402154705952853,1.402154705952853,82.01662734630285,"Maya asks Boris to bring home the clothes hanging outside, but he's not home, so he tells Brian to take care of it."
184,samsum,1576744.223516001,1.9056601801421493,1.9056601801421493,106.00001096991603,"Jane is concerned about the 3-hour drive to meet Steven, but he assures her that the new road will make it faster. They agree to meet at 4:30 instead of 5 to avoid stress, and Jane will wait at the main"
185,samsum,1576746.129455076,2.206522564869374,2.206522564869374,73.41869173660156,"Ray is locked out of his room and needs Max to let him in. Max is initially uncooperative, but eventually agrees to let Ray in after his roommate comes to assist."
186,samsum,1576748.336277527,2.4876542589627206,2.4876542589627206,59.4937980094194,"Emma invites Abigail to take a stroll with her children, but Abigail declines due to high smog levels in the area, which have exceeded norms by 30%."
187,samsum,1576750.824222872,2.1298189300578088,2.1298189300578088,93.43517291143554,"Lesley asks Chloe to come home from school and walk the dog, but Chloe had already planned to go to Megan's house. Lesley insists that Chloe come home to let the dog out, and Chloe eventually agrees."
188,samsum,1576752.954298607,1.9582725618965924,1.9582725618965924,122.046340560748,"Emily accidentally broke one of Linda's green tea cups while cleaning the dining room and making herself a cup of tea. Linda is understanding and says it's no big deal, as she doesn't use the set anyway. Emily is relieved and grateful, and"
189,samsum,1576754.912829534,1.3414622920099646,1.3414622920099646,15.654558555302282,Sean overslept again.
190,samsum,1576756.254567121,2.0267925921361893,2.0267925921361893,98.67807923513523,"Ben and Emma are on a bus to New York, where they are expected to arrive around 4:30 PM, assuming normal traffic. Emma is taking a nap in a free seat at the rear of the bus and asks Ben to wake her up"
191,samsum,1576758.28162708,2.4312640661373734,2.4312640661373734,69.5111659625257,"Celia and Mike are discussing their holiday plans, with Mike initially suggesting Egypt but Celia preferring Croatia due to the heat, and Mike agreeing it's a good idea."
192,samsum,1576760.713166142,1.0443299859762192,1.0443299859762192,48.835138974130096,Jason was absent today due to a dental appointment.
193,samsum,1576761.757748404,2.2997389810625464,2.2997389810625464,113.05630862502163,"Max's sister is studying in Shanghai, China, which she believes is a good investment. She likely speaks Chinese already. Eliza thinks studying in China is the best investment imaginable due to the large number of Chinese people and their language skills. Max's"
194,samsum,1576764.057726451,0.9027778371237218,0.9027778371237218,111.87691572246516,"Maddie is shopping at Asda and John asks her to buy white bread and apples, specifically Gala apples."
195,samsum,1576764.960891866,1.9438442150130868,1.9438442150130868,52.98778534024989,"Ana wants to visit her grandma tomorrow and Catherine agrees, saying she'll call Ana when she wakes up."
196,samsum,1576766.905036157,1.5033725029788911,1.5033725029788911,39.910268334103264,Ron sent Josh an email with something he wants Josh to have.
197,samsum,1576768.408773458,1.8532720238436013,1.8532720238436013,18.885516831690797,Mary stayed home from school today.
198,samsum,1576770.262378189,2.295546721899882,2.295546721899882,92.35272712050954,"Lucy is not interested in dating Johnny, she just wants to go to a gig with her friends. Maggie teases her about being a diva, but Lucy turns her down and they make plans to go to the gig together. They will meet"
199,samsum,1576772.558255858,2.063006425043568,2.063006425043568,35.86998038478587,Dave thanks Sam for letting him know that Nicky is no longer at her place.
