index_in_dataset,dataset,start_time,ttft,finish_time,throughput,generated_text
142,samsum,1589319.805599168,1.3607794139534235,1.3607794139534235,96.26835816057094,"Harry sent Jacob a song 3 days ago and is still waiting to hear his thoughts, but Jacob forgot and will listen to it later tonight."
143,samsum,1589321.167064018,1.0905516508501023,1.0905516508501023,68.77253355357934,"Adelle was supposed to clean the hamster cage after school, but she didn't."
144,samsum,1589322.257961935,2.487683671992272,2.487683671992272,94.46538667506678,"Adam is worried about May's mental health, as she's been feeling depressed, bored, and unhappy, and has trouble sleeping. Karen agrees that it's serious and suggests May see a specialist, but May is resistant to the idea. Adam wants to"
145,samsum,1589324.745943294,2.206512924982235,2.206512924982235,72.05940114820771,"Erin wants to do an interview with Ashley, who is free and at a camp. They agree to meet at the restaurant area, which has better WiFi, and Erin is on her way."
146,samsum,1589326.952752105,1.7432731939479709,1.7432731939479709,74.57236218127721,"Lilly will be late, so Gabriel should order food without waiting for her and also order something for her to eat when she arrives."
147,samsum,1589328.696410516,1.9632437848486006,1.9632437848486006,72.32927520050731,"Kathy is getting a haircut and shares photos with Olivia, who thinks Kathy's new look is cute, although not a big change from her aunt's hair."
148,samsum,1589330.660034439,2.2790394630283117,2.2790394630283117,34.22494487934676,"Celine and Mark went ice skating, it's his first time, and they're having fun."
149,samsum,1589332.939409128,2.3129017541650683,2.3129017541650683,74.79781607172116,"Pam asks Robert to help with Tom's birthday preparations, specifically picking up balloons from a store in the city centre. Robert agrees and offers to text her the address."
150,samsum,1589335.252590358,1.6728907029610127,1.6728907029610127,122.54237508592192,"Adam has a gossip about Iga and her boyfriend, who had to cancel a weekend getaway because he couldn't change the date of a presentation, and Iga is now upset and hasn't been sitting with him since Monday."
151,samsum,1589336.925772796,2.472341825021431,2.472341825021431,103.95002721671477,"Corbin reports school violence at Jungang high school, specifically targeting his friend who is no longer being physically harmed but still needs help. He fears retaliation if his identity is revealed, so Dimitri takes his phone number to ensure his safety."
152,samsum,1589339.398418327,2.0381670750211924,2.0381670750211924,62.310887834688174,"Mary from the shop contacted Jenny to let her know she left her credit card behind, and Jenny is grateful for the notification."
153,samsum,1589341.436922209,2.3747944438364357,2.3747944438364357,107.37771458992144,"Simon asks Freddy to sing at the school concert, but is concerned about finding time to practice. Freddy agrees, and offers to send Simon backing tracks for the songs he wants to sing. Simon suggests playing guitar with Freddy for one or two of the tracks"
154,samsum,1589343.812029398,1.309001301880926,1.309001301880926,31.321588405669583,Millie is sick and won't be coming today.
155,samsum,1589345.121345387,0.877243110910058,0.877243110910058,78.6555051180954,Oscar and Payne are meeting for a coffee at Tristano's in 30 minutes.
156,samsum,1589345.999047087,2.128982350928709,2.128982350928709,54.48612570667777,"Molly has a free ticket to the Muse concert in Cracow and wants Anna to come with her, but Hannah is not interested."
157,samsum,1589348.128393126,2.2448831831570715,2.2448831831570715,73.94594126120512,"Sean has decided his spirit animal is a tortoise after feeling lost and unsure of himself, while Tiffany thinks he might be a wasp and jokingly suggests he's haunted."
158,samsum,1589350.373570495,1.2151186079718173,1.2151186079718173,55.96161523153726,"Gina asked Warren if he locked the door, and he replied that he did."
159,samsum,1589351.589242435,1.342165187932551,1.342165187932551,111.01465105760725,"Jason and Dory discuss their plans for the weekend and a video project they are working on, which they need to complete within the next two weekends."
160,samsum,1589352.932038486,2.73083309805952,2.73083309805952,59.322556224733844,"Susan had a perfect date with a guy who picked her up from home, dressed up and took her to a rollerskating disco, which she thought was an original and fun idea."
161,samsum,1589355.663170331,2.032157186185941,2.032157186185941,118.10110046184201,"Samuel and Tim are communicating across language and cultural barriers, with Samuel apologizing for using the name ""Anna"" which is a girl's name in Tim's language. They discuss Samuel's native language, Telugu, which is spoken in South east"
162,samsum,1589357.695714504,2.610134463990107,2.610134463990107,91.18304182542761,"Cora and Ellie discuss how British media made a fuss about a meet and greet with James Charles in Birmingham, where 8000 fans showed up, causing a gridlock and negative comments from the media. Ellie jokes about James Charles' sister, and"
163,samsum,1589360.306167744,1.0965198799967766,1.0965198799967766,47.42276081684252,James is going to work and is not watching the game.
164,samsum,1589361.40305542,2.3469251201022416,2.3469251201022416,67.74822027260645,"Jennifer and her friends, Jack and Reece, are planning to watch the movie Mad Max together on Netflix, with Jennifer suggesting they watch it tomorrow evening."
165,samsum,1589363.750363419,1.1738853380084038,1.1738853380084038,120.96581787188437,"Allison has been awarded a scholarship, the highest possible rank, and her friends Maya and Sarah are proud and excited to celebrate with her."
166,samsum,1589364.924928201,2.374403406167403,2.374403406167403,53.48712003618399,"Ethan sent a photo to Scott, and his friends Toby and Marshall are making fun of him, teasing Scott about being similar to him."
167,samsum,1589367.299707155,1.9265347730834037,1.9265347730834037,53.46386758187049,"Daisy asks Lisa if she's going home, and Lisa says she's not yet, but promises to be back before 11 pm."
168,samsum,1589369.226599275,1.427387866191566,1.427387866191566,91.07545543794964,"Adam is nervous about an exam and is about to go in, but Dave reassures him that everything will be fine and wishes him good luck."
169,samsum,1589370.654377819,2.4680288629606366,2.4680288629606366,102.91613838555466,"Kirsten and Larry discuss a vote that isn't about converting existing supporters, but rather about appealing to ""old heads"" who will be interested in insurance. Kirsten is willing to talk to them about risk mitigation and will post an email after getting"
170,samsum,1589373.122716578,2.92060023592785,2.92060023592785,89.0227963422047,"James and Mia are planning to attend an art exhibition by their philosophy lecturer, Professor Evans, and Mia is initially hesitant due to her lack of familiarity with Amelia, who is also attending. However, James reassures her that Amelia is laid-back and lik"
171,samsum,1589376.043602451,1.4507799251005054,1.4507799251005054,119.93548917348429,Lauren is still needed for work tomorrow. Pam will ring in the morning to confirm if there are any more shifts. Lauren had a good holiday and will tell Pam about it tomorrow.
172,samsum,1589377.494694201,1.4275793710257858,1.4275793710257858,41.328700314298885,Albert has just passed his driving exam on his 4th attempt.
173,samsum,1589378.922608779,2.9466314709279686,2.9466314709279686,72.62530184428051,Harris's friend Aoki died yesterday and he's thinking the worst. Lena is shocked and offers condolences. Harris hasn't seen Aoki in a few months since she lives in Michigan. He has to go because his mom is calling.
174,samsum,1589381.869528796,2.0713205109350383,2.0713205109350383,106.69522115639934,"Nathan wants to buy a bike in spring, but Aubrey is concerned about where to keep it due to the small size of his apartment. Nathan plans to hang it on the wall, but Aubrey suggests keeping it in the hallway, which Nathan"
175,samsum,1589383.941161583,1.9262862571049482,1.9262862571049482,124.59207405689563,"Adam congratulates Rachel on her new Siamese cat, Portia, and they chat about the cat's temperament and Rachel's affection for her. Rachel reveals that she's recently discovered she's allergic to cats, but is taking medication to manage her"
176,samsum,1589385.867755487,2.7355489688925445,2.7355489688925445,96.50713732493605,"Gino should wear a colored shirt with his black trousers and shoes to avoid looking like a waiter. Renee suggests sticking with the black pants and trying a different colored shirt, and also recommends white shirt with brown shoes if Gino switches to blue trousers"
177,samsum,1589388.603598582,0.9862636658363044,0.9862636658363044,64.89136953629034,"Amelia's favourite colour is blue, but she can't tell Emily why."
178,samsum,1589389.590213406,3.103144579101354,3.103144579101354,75.08512544635447,"Benjamin is considering taking a nap and wants to pick up the keys from Hilary at lunchtime. Hilary is meeting some French people at the conference hall at 2 pm to discuss their research on the history of food in colonial Mexico, and"
179,samsum,1589392.693652321,1.3864339631982148,1.3864339631982148,102.42103393978861,"Jane had a severe allergic reaction to peanuts in a cake at La Perle, despite warning the staff about her allergy, and is now okay but shaken."
180,samsum,1589394.080780229,2.939091349951923,2.939091349951923,73.49210156517704,"Jane will be 10 minutes late, but Alex will wait for her at the left entrance. She has the file with xerox copies, which she hopes will be useful. They are counting on it to convince the people they are meeting with."
181,samsum,1589397.020176325,0.8297931901179254,0.8297931901179254,74.71741240873394,Kane recommends checking out the new 30 seconds to mars album.
182,samsum,1589397.850383913,2.6016823740210384,2.6016823740210384,88.40433493982694,"Callan's Samsung S8 has a black screen and overheats, which has happened before. Wade advises being careful with the battery as it can be dangerous. Callan is taking the phone to the store to have it checked under warranty, and he"
183,samsum,1589400.452367533,1.9086204099003226,1.9086204099003226,92.7371409641605,"Maya asks Boris to bring home the clothes hanging outside, as they are likely dry and it's about to rain. Boris is not home, so he tells Maya he'll ask Brian to take care of it."
184,samsum,1589402.361305169,1.9228025840129703,1.9228025840129703,105.05498675709987,"Jane is concerned about the 3-hour drive to meet Steven, but he assures her that the new road will make it faster. They agree to meet at 4:30 instead of 5 to avoid stress, and Jane will wait at the main"
185,samsum,1589404.284413649,1.7217464749701321,1.7217464749701321,52.27250429048288,Max's roommate let Ray out of his room after he was locked in by someone from the outside.
186,samsum,1589406.006527252,2.506556923966855,2.506556923966855,57.05037002458714,"Emma invites Abigail to take a stroll with their children, but Abigail declines due to high smog levels in the area, exceeding 30% of the norm."
187,samsum,1589408.513376992,2.320356582989916,2.320356582989916,93.52010875862136,"Lesley asks Chloe to walk the dog when she gets home, but Chloe says she won't be home until later because she's going to Megan's house. Lesley reminds Chloe that she didn't ask permission to go to Megan's and that no"
188,samsum,1589410.834041471,2.007999280001968,2.007999280001968,119.02394706026276,"Emily accidentally broke one of Linda's green tea cups while cleaning the dining room and making herself a cup of tea. Linda is understanding and says it's no big deal, as she doesn't use the set anyway. Emily is relieved and grateful, and"
189,samsum,1589412.842359398,1.3409608229994774,1.3409608229994774,15.660412772557326,Sean overslept again.
190,samsum,1589414.183621807,2.062963823089376,2.062963823089376,93.06997914896628,"Ben and Emma are on a bus to New York, and Emma is taking a nap in a free seat at the rear. They are expecting to arrive around 4:30 PM, but traffic may cause delays. Ben will wake Emma up at "
191,samsum,1589416.246899526,2.6262812479399145,2.6262812479399145,73.86870699860339,"Celia and Mike are discussing their holiday plans, with Mike initially suggesting Egypt but Celia preferring Croatia due to the heat, and Mike agreeing it's a good idea as he's never been there."
192,samsum,1589418.87347275,1.6848491469863802,1.6848491469863802,79.53234284486551,"Megan asked if Jason had contacted her, as he was absent from work, but Nathan and Susy informed her that he had a dental appointment."
193,samsum,1589420.558752016,2.341516674030572,2.341516674030572,107.62255199584786,"Max's sister is studying in Shanghai, China, which has a huge population of 25 million inhabitants, making it even bigger than the capital, Beijing. Speaking Chinese is a valuable skill, but there are many Chinese people who speak foreign languages, so"
194,samsum,1589422.900558717,0.8898510099388659,0.8898510099388659,104.5118777877088,"Maddie is in Asda and John needs her to buy white bread and apples, specifically Gala apples."
195,samsum,1589423.790955298,2.1125139698851854,2.1125139698851854,60.59131528818092,"Ana asks Catherine if she wants to visit their grandma tomorrow, and Catherine agrees, saying she'll call Ana when she wakes up."
196,samsum,1589425.903835245,1.51197246205993,1.51197246205993,39.68326243075569,Ron sent Josh an email with something he wants Josh to have.
197,samsum,1589427.416178844,1.8425474809482694,1.8425474809482694,18.99543993405652,Mary stayed home from school today.
198,samsum,1589429.259049552,2.286570251919329,2.286570251919329,97.08864173915275,"Maggie tells Lucy that Johnny wants to date her, but Lucy is not interested and wants to go to a gig with her best friends instead. Maggie teases Lucy about being a diva, but Lucy stands her ground and tells Maggie to shut"
199,samsum,1589431.54592021,1.9888708530925214,1.9888708530925214,26.145488491193138,"Nicky is no longer at Sam's place, her phone is off."
