index_in_dataset,dataset,start_time,ttft,finish_time,throughput,generated_text
144,samsum,1588919.840460583,2.449184419820085,2.449184419820085,95.95030823251068,"Adam is worried about May's mental health, as she's been feeling depressed, bored, and unhappy, and has trouble sleeping. Karen agrees that it's serious and suggests May see a specialist, but May is resistant to the idea. Adam wants to"
145,samsum,1588922.289939919,2.1771221780218184,2.1771221780218184,73.03218974346719,"Erin wants to do an interview with Ashley, who is free and at the camp. They agree to meet at the restaurant, where the wifi is better, and Erin is on her way."
146,samsum,1588924.467352733,1.729436099063605,1.729436099063605,75.16901033255168,"Lilly will be late, so Gabriel should order food without waiting for her and also order something for her to eat when she arrives."
147,samsum,1588926.197141668,2.1689878539182246,2.1689878539182246,87.13741741733409,"Kathy is getting a haircut and shares photos with Olivia, who is relaxing at home. Olivia compliments Kathy's new haircut, saying it looks nice, although not very different from her aunt's."
148,samsum,1588928.366443539,2.2608324540778995,2.2608324540778995,34.500566311010864,"Celine and Mark went ice skating, it's his first time, and they're having fun."
149,samsum,1588930.62760792,2.2963901311159134,2.2963901311159134,75.33563119605115,"Pam asks Robert to help with Tom's birthday preparations, specifically picking up balloons from a store in the city centre. Robert agrees and offers to text her the address."
150,samsum,1588932.924299858,1.6476296628825366,1.6476296628825366,124.42116369849244,"Adam has a gossip about Iga and her boyfriend, who had to cancel a weekend getaway because he couldn't change the date of a presentation, and Iga is now upset and hasn't been sitting with him since Monday."
151,samsum,1588934.572234408,2.48609815700911,2.48609815700911,103.77707705249492,"Corbin reports school violence at Jungang high school, specifically targeting his friend, who is no longer being physically harmed but still needs help. He fears retaliation if his identity is revealed, so Dimitri takes his phone number to ensure his safety."
152,samsum,1588937.058630362,2.033414361998439,2.033414361998439,62.4565274906313,"Mary from the shop contacted Jenny to let her know she left her credit card behind, and Jenny is grateful for the notification."
153,samsum,1588939.092380031,2.347349798073992,2.347349798073992,108.63314884267709,"Simon asks Freddy to sing at the school concert, but is concerned about finding time to practice. Freddy agrees, and offers to send Simon backing tracks for the songs he wants to sing. Simon suggests playing guitar with Freddy for one or two of the tracks"
154,samsum,1588941.440040376,1.303366051055491,1.303366051055491,31.457010842654224,Millie is sick and won't be coming today.
155,samsum,1588942.743686892,0.8617388508282602,0.8617388508282602,80.0706617018377,Oscar and Payne are meeting for a coffee at Tristano's in 30 minutes.
156,samsum,1588943.605797291,2.102000914979726,2.102000914979726,55.185513561548014,"Molly has a free ticket to the Muse concert in Cracow and wants Anna to come with her, but Hannah is not interested."
157,samsum,1588945.708158544,2.2098329348955303,2.2098329348955303,75.11880078294138,"Sean has decided his spirit animal is a tortoise after feeling lost and unsure of himself, while Tiffany thinks he might be a wasp and jokingly suggests he's haunted."
158,samsum,1588947.918287935,1.2050489950925112,1.2050489950925112,58.088924421389294,"Gina asked Warren if he locked the door, and he confirmed that he did."
159,samsum,1588949.123603524,1.4475250961259007,1.4475250961259007,98.78930623221633,"Jason and Dory are planning to create a video, but Dory's friend is coming over for a week and Jason needs to finish the project in 2 weekends."
160,samsum,1588950.571436486,2.713603621115908,2.713603621115908,59.69921278826315,"Susan had a perfect date with a guy who picked her up from home, dressed up and took her to a rollerskating disco, which she thought was an original and fun idea."
161,samsum,1588953.285321483,2.0252786891069263,2.0252786891069263,116.03341370447461,"Samuel and Tim are communicating across language and cultural barriers, with Samuel apologizing for calling Tim ""Anna"" because in his Telugu language, ""Anna"" means elder brother. Tim is from a different culture where ""Anna"" is a girl's"
162,samsum,1588955.310889978,2.5838221120648086,2.5838221120648086,92.11160431234454,"Cora and Ellie discuss how British media made a fuss about a meet and greet with James Charles in Birmingham, where 8000 fans showed up, causing a gridlock and negative comments from the media. Ellie jokes about James Charles being her ""s"
163,samsum,1588957.895090288,1.0805336278863251,1.0805336278863251,48.124369902044855,James is going to work and is not watching the game.
164,samsum,1588958.975897191,2.310640964889899,2.310640964889899,68.81207527088756,"Jennifer and her friends, Jack and Reece, are planning to watch the movie Mad Max together on Netflix, with Jennifer suggesting they watch it tomorrow evening."
165,samsum,1588961.286871214,1.080949077149853,1.080949077149853,120.26468475533743,"Allison has been awarded a scholarship, the highest possible rank, and her friends Maya and Sarah are proud and want to celebrate."
166,samsum,1588962.368171198,2.1963222068734467,2.1963222068734467,50.08372617448941,"Ethan sent a photo to Scott, which Toby and Marshall found hilarious, and they started teasing Scott about it."
167,samsum,1588964.564815032,1.9002767920028418,1.9002767920028418,54.20263007655885,"Daisy asks Lisa if she's going home, and Lisa says she's not yet, but promises to be back before 11 pm."
168,samsum,1588966.465410981,1.4524444898124784,1.4524444898124784,97.7662148164666,"Adam is nervous about an exam and is going in 10 minutes, but Dave is trying to reassure him that everything will be fine and believes in him."
169,samsum,1588967.918197549,2.4265864570625126,2.4265864570625126,97.25596189376584,"Kirsten is willing to discuss insurance with ""old heads"" and can talk about risk mitigation. Larry will review an email and get back to her. Kirsten will post the email after getting her husband's approval. Larry is confident in Kirsten"
170,samsum,1588970.345089453,2.88643650803715,2.88643650803715,92.84804957731318,"James told Mia that their philosophy lecturer, Professor Evans, is having an art exhibition and Amelia recommended it. Mia is surprised but interested in going, and James suggests they all go together. Mia is initially hesitant but reassures James that she's fine with"
171,samsum,1588973.231810007,1.7322780289687216,1.7322780289687216,129.88677119800994,Lauren is still needed for work tomorrow. Pam will let her know if there are any more shifts available. The manager will be back tomorrow and may add more shifts. Lauren had a good holiday and will tell Pam about it tomorrow.
172,samsum,1588974.964368292,1.352661922108382,1.352661922108382,36.96415133950503,Albert passed his driving exam on the 4th attempt.
173,samsum,1588976.3173336,2.9022637149319053,2.9022637149319053,73.73554611835851,Harris's friend Aoki died yesterday and he's thinking the worst. Lena is shocked and offers condolences. Harris hasn't seen Aoki in a few months since she lives in Michigan. He has to go because his mom is calling.
174,samsum,1588979.21987215,2.0427967528812587,2.0427967528812587,108.67454125667692,"Nathan wants to buy a bike in spring, but Aubrey is concerned about where to store it due to the small size of his apartment. Nathan plans to hang it on the wall, but Aubrey suggests keeping it in the hallway, which Nathan"
175,samsum,1588981.262945519,1.894759665010497,1.894759665010497,122.44296956717976,"Adam congratulates Rachel on her new cat, Portia, a Siamese, and they discuss her personality and Rachel's affection for her. Rachel reveals she's allergic to cats, but is taking medication to manage her symptoms and doesn't want to"
176,samsum,1588983.157947429,2.7050436469726264,2.7050436469726264,97.5954677461334,"Gino should wear a colored shirt with his black trousers and shoes to avoid looking like a waiter. Renee suggests sticking with the black pants and trying a different colored shirt, and also recommends white shirt with brown shoes if Gino switches to blue trousers"
177,samsum,1588985.863282173,0.9801729370374233,0.9801729370374233,65.29460014825574,"Amelia's favourite colour is blue, but she can't tell Emily why."
178,samsum,1588986.843742417,3.1031316481530666,3.1031316481530666,75.0854383308803,"Benjamin is considering taking a nap and wants to pick up the keys from Hilary at lunchtime. Hilary is meeting some French people at the conference hall at 2 pm to discuss their research on the history of food in colonial Mexico, and"
179,samsum,1588989.947175551,1.3819115159567446,1.3819115159567446,102.75621728333927,"Jane had a severe allergic reaction to peanuts in a cake at La Perle, despite warning the staff about her allergy, and is now okay but shaken."
180,samsum,1588991.329428244,2.797912180190906,2.797912180190906,71.12446252205883,"Jane will be 10 minutes late, but Alex will wait for her at the left entrance. She has the file with xerox copies, which she hopes will be useful in convincing the people they need to get through to."
181,samsum,1588994.127628929,0.8284563720226288,0.8284563720226288,74.83797830974557,Kane recommends checking out the new 30 seconds to mars album.
182,samsum,1588994.956405476,2.5904072439298034,2.5904072439298034,83.77061194084601,"Callan's Samsung S8 has a black screen and overheats, which has happened before. Wade warns him to be careful with the battery, which can be dangerous. Callan is taking the phone to the store to have it checked, as it"
183,samsum,1588997.547120936,1.42670404096134,1.42670404096134,80.60536502196408,"Maya asks Boris to bring home the clothes hanging outside, but he's not home, so he tells Brian to take care of it."
184,samsum,1588998.974361089,1.9143930638674647,1.9143930638674647,105.516470892304,"Jane is concerned about the 3-hour drive to meet Steven, but he assures her that the new road will make it faster. They agree to meet at 4:30 instead of 5 to avoid stress, and Jane will wait at the main"
185,samsum,1589000.889064869,1.7174909741152078,1.7174909741152078,52.402022110401425,Max's roommate let Ray out of his room after he was locked in by someone from the outside.
186,samsum,1589002.606891161,2.504948968999088,2.504948968999088,57.0869912999222,"Emma invites Abigail to take a stroll with their children, but Abigail declines due to high smog levels in the area, exceeding 30% of the norm."
187,samsum,1589005.112144566,2.306769813178107,2.306769813178107,94.07093796716218,"Lesley asks Chloe to walk the dog when she gets home, but Chloe says she won't be home until later because she's going to Megan's house. Lesley reminds Chloe that she didn't ask permission to go to Megan's and that no"
188,samsum,1589007.419218675,1.9956597168929875,1.9956597168929875,119.75989592659388,"Emily accidentally broke one of Linda's green tea cups while cleaning the dining room and making herself a cup of tea. Linda is understanding and says it's no big deal, as she doesn't use the set anyway. Emily is relieved and grateful, and"
189,samsum,1589009.415193109,1.3379920090083033,1.3379920090083033,15.695161001420958,Sean overslept again.
190,samsum,1589010.753481064,2.0448588069994003,2.0448588069994003,91.93788801284956,"Ben and Emma are on a bus to New York, and Emma is taking a nap at the rear of the bus. They are expected to arrive around 4:30 PM, but traffic may cause delays. Ben will wake Emma up at 4"
191,samsum,1589012.798637897,2.6280282048974186,2.6280282048974186,73.81960347247207,"Celia and Mike are discussing their holiday plans, with Mike initially suggesting Egypt but Celia preferring Croatia due to the heat, and Mike agreeing it's a good idea as he's never been there."
192,samsum,1589015.426958489,1.6708489588927478,1.6708489588927478,80.19875123170932,"Megan asked if Jason had contacted her, as he was absent from work, but Nathan and Susy informed her that he had a dental appointment."
193,samsum,1589017.098179075,2.330242824042216,2.330242824042216,107.71409632091319,"Max's sister is studying in Shanghai, China, which she believes is a good investment. She likely speaks Chinese already, and it's a valuable skill to have, as there are many Chinese people who speak foreign languages. Shanghai has a huge population of"
194,samsum,1589019.428707685,0.8882671159226447,0.8882671159226447,103.5724483669976,"Maddie is in Asda and John asks her to buy white bread and apples, specifically Gala apples."
195,samsum,1589020.317560134,2.105967190116644,2.105967190116644,60.7796743466409,"Ana asks Catherine if she wants to visit their grandma tomorrow, and Catherine agrees, saying she'll call Ana when she wakes up."
196,samsum,1589022.423869301,1.5046608848497272,1.5046608848497272,39.87609474276478,Ron sent Josh an email with something he wants Josh to have.
197,samsum,1589023.928852101,1.8428201479837298,1.8428201479837298,18.992629334064027,Mary stayed home from school today.
198,samsum,1589025.771976685,2.266153237083927,2.266153237083927,93.55060219705196,"Lucy is not interested in dating Johnny, she just wants to go to a gig with her friends. Maggie teases her about being a diva, but Lucy turns her down and agrees to go with Maggie and the others. They plan to get"
199,samsum,1589028.038428968,2.0198407520074397,2.0198407520074397,34.161108954467636,Dave thanks Sam for letting him know Nicky is no longer at her place.
